2026-03-21 01:18:06,218 | INFO | database | FACE_REGISTERED face_id=49b3b0a0
2026-03-21 01:18:06,218 | INFO | face_registry | REGISTERED face_id=49b3b0a0 total=14
2026-03-21 01:18:06,236 | INFO | video_capture | CAPTURE_EOF path=D:\Software Systems (23-28)\Projects\extras\face-tracker\Video Datasets\record_20250620_183903.mp4
2026-03-21 01:18:06,847 | INFO | pipeline | STREAM_STOP
2026-03-21 01:18:06,860 | INFO | video_capture | CAPTURE_STOP source=video
2026-03-21 01:18:06,864 | INFO | face_registry | REGISTRY_SAVED path=data\faiss_index.bin count=14
2026-03-21 01:18:06,864 | INFO | visitor_counter | VISITORCOUNTER_CLOSED
2026-03-21 01:18:06,867 | INFO | database | DATABASE_CLOSED path=data\face_tracker.db
2026-03-21 01:18:06,867 | INFO | pipeline | PIPELINE_SHUTDOWN unique_visitors=14
2026-03-21 01:18:06,867 | INFO | pipeline | UNIQUE_VISITORS count=14
2026-03-21 13:57:33,561 | INFO | database | DB_SCHEMA_READY
2026-03-21 13:57:33,561 | INFO | database | DATABASE_READY url=localhost:5432/facetracker
2026-03-21 13:57:33,561 | INFO | image_store | IMAGESTORE_INIT log_dir=logs
2026-03-21 13:57:33,676 | INFO | face_detector | DETECTOR_INIT model=models\yolov8n.pt
2026-03-21 13:57:33,676 | INFO | face_detector | DETECTOR_INIT model=yolov8n.pt device=cpu confidence=0.50
2026-03-21 13:57:33,676 | INFO | face_embedder | EMBEDDER_DOWNLOADING buffalo_l model if not cached (~300MB first run)
2026-03-21 13:57:36,156 | INFO | face_embedder | EMBEDDER_INIT model=buffalo_l device=cpu clahe=True
2026-03-21 13:57:36,156 | INFO | face_tracker | TRACKER_INIT type=SimpleIoU max_age=30 iou_thresh=0.3
2026-03-21 13:57:36,212 | INFO | face_registry | REGISTRY_LOADED count=0
2026-03-21 13:57:36,212 | INFO | face_registry | REGISTRY_INIT loaded=0 faces threshold=0.6200
2026-03-21 13:57:36,212 | INFO | event_logger | EVENTLOGGER_INIT line_y=0.50 min_frames=3 max_lost=30
2026-03-21 13:57:36,216 | INFO | visitor_counter | VISITORCOUNTER_INIT
2026-03-21 13:57:36,216 | INFO | pipeline | PIPELINE_INIT device=cpu skip_frames=3 threshold=0.6200
2026-03-21 13:57:36,298 | INFO | video_capture | CAPTURE_START source=video path=D:\Software Systems (23-28)\Projects\extras\face-tracker\Video Datasets\record_20250620_183903.mp4 fps=25.0 resolution=2688x1520
2026-03-21 13:57:36,298 | INFO | pipeline | STREAM_START source=video
2026-03-21 13:57:36,758 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:37,138 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:38,059 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=846.2
2026-03-21 13:57:38,064 | INFO | database | FACE_REGISTERED face_id=f0598069
2026-03-21 13:57:38,064 | INFO | face_registry | REGISTERED face_id=f0598069 total=1
2026-03-21 13:57:39,064 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:39,179 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:39,188 | INFO | image_store | IMAGE_SAVED path=logs\entries\2026-03-21\f0598069_20260321_135739.jpg size=268x525
2026-03-21 13:57:39,190 | INFO | event_logger | ENTRY face_id=f0598069 frame=21 image=logs\entries\2026-03-21\f0598069_20260321_135739.jpg
2026-03-21 13:57:39,373 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:39,556 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:39,672 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:39,672 | INFO | pipeline | TRACKS_DEBUG frame=30 detections=2 tracks=2
2026-03-21 13:57:39,738 | INFO | visitor_counter | UNIQUE_VISITORS total=1 today=1 inside=1 frame=30
2026-03-21 13:57:39,979 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:40,265 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:40,389 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:40,596 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:41,286 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=601.7
2026-03-21 13:57:41,288 | INFO | face_registry | REID_DECISION frame=48 best_sim=0.0652 second_sim=0.0000 threshold=0.6200 decision=NEW
2026-03-21 13:57:41,290 | INFO | database | FACE_REGISTERED face_id=fe0c0403
2026-03-21 13:57:41,290 | INFO | face_registry | REGISTERED face_id=fe0c0403 total=2
2026-03-21 13:57:42,032 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:42,226 | INFO | face_detector | DETECTED count=1 frame_shape=1520x2688
2026-03-21 13:57:42,459 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:42,711 | INFO | face_detector | DETECTED count=3 frame_shape=1520x2688
2026-03-21 13:57:42,713 | INFO | pipeline | TRACKS_DEBUG frame=60 detections=3 tracks=3
2026-03-21 13:57:43,097 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=310.0
2026-03-21 13:57:43,097 | INFO | face_registry | REID_DECISION frame=60 best_sim=0.2620 second_sim=0.0602 threshold=0.6200 decision=NEW
2026-03-21 13:57:43,098 | INFO | database | FACE_REGISTERED face_id=22a4018e
2026-03-21 13:57:43,098 | INFO | face_registry | REGISTERED face_id=22a4018e total=3
2026-03-21 13:57:43,496 | INFO | visitor_counter | UNIQUE_VISITORS total=3 today=1 inside=1 frame=60
2026-03-21 13:57:43,623 | INFO | face_detector | DETECTED count=5 frame_shape=1520x2688
2026-03-21 13:57:43,940 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=311.2
2026-03-21 13:57:43,941 | INFO | face_registry | REID_DECISION frame=63 best_sim=0.2701 second_sim=0.1170 threshold=0.6200 decision=NEW
2026-03-21 13:57:43,944 | INFO | database | FACE_REGISTERED face_id=741c10dd
2026-03-21 13:57:43,944 | INFO | face_registry | REGISTERED face_id=741c10dd total=4
2026-03-21 13:57:44,561 | INFO | face_detector | DETECTED count=3 frame_shape=1520x2688
2026-03-21 13:57:44,940 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=293.2
2026-03-21 13:57:44,940 | INFO | face_registry | REID_DECISION frame=66 best_sim=0.3196 second_sim=0.2723 threshold=0.6200 decision=NEW
2026-03-21 13:57:44,941 | INFO | database | FACE_REGISTERED face_id=92d413c1
2026-03-21 13:57:44,943 | INFO | face_registry | REGISTERED face_id=92d413c1 total=5
2026-03-21 13:57:45,713 | INFO | face_detector | DETECTED count=3 frame_shape=1520x2688
2026-03-21 13:57:46,013 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=282.8
2026-03-21 13:57:46,013 | INFO | face_registry | REID_DECISION frame=69 best_sim=0.3966 second_sim=0.3249 threshold=0.6200 decision=NEW
2026-03-21 13:57:46,015 | INFO | database | FACE_REGISTERED face_id=f31e36c8
2026-03-21 13:57:46,015 | INFO | face_registry | REGISTERED face_id=f31e36c8 total=6
2026-03-21 13:57:46,543 | INFO | face_detector | DETECTED count=3 frame_shape=1520x2688
2026-03-21 13:57:46,546 | INFO | event_logger | LINE_CROSS face_id=f31e36c8 direction=ENTRY_CROSS frame=72
2026-03-21 13:57:46,748 | INFO | face_detector | DETECTED count=3 frame_shape=1520x2688
2026-03-21 13:57:46,836 | INFO | image_store | IMAGE_SAVED path=logs\entries\2026-03-21\f31e36c8_20260321_135746.jpg size=561x1304
2026-03-21 13:57:46,836 | INFO | event_logger | ENTRY face_id=f31e36c8 frame=75 image=logs\entries\2026-03-21\f31e36c8_20260321_135746.jpg
2026-03-21 13:57:47,038 | INFO | face_detector | DETECTED count=3 frame_shape=1520x2688
2026-03-21 13:57:47,384 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=316.0
2026-03-21 13:57:47,384 | INFO | face_registry | REID_DECISION frame=78 best_sim=0.3526 second_sim=0.2080 threshold=0.6200 decision=NEW
2026-03-21 13:57:47,386 | INFO | database | FACE_REGISTERED face_id=cdefa409
2026-03-21 13:57:47,388 | INFO | face_registry | REGISTERED face_id=cdefa409 total=7
2026-03-21 13:57:47,934 | INFO | face_detector | DETECTED count=5 frame_shape=1520x2688
2026-03-21 13:57:48,311 | INFO | face_embedder | EMBEDDING_GENERATED shape=512 time_ms=304.9
2026-03-21 13:57:48,311 | INFO | face_registry | REID_DECISION frame=81 best_sim=0.1057 second_sim=0.0724 threshold=0.6200 decision=NEW
2026-03-21 13:57:48,313 | INFO | database | FACE_REGISTERED face_id=ab61e292
2026-03-21 13:57:48,315 | INFO | face_registry | REGISTERED face_id=ab61e292 total=8
2026-03-21 13:57:48,766 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:48,770 | INFO | image_store | IMAGE_SAVED path=logs\entries\2026-03-21\741c10dd_20260321_135748.jpg size=303x559
2026-03-21 13:57:48,772 | INFO | event_logger | ENTRY face_id=741c10dd frame=84 image=logs\entries\2026-03-21\741c10dd_20260321_135748.jpg
2026-03-21 13:57:48,967 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:49,146 | INFO | face_detector | DETECTED count=2 frame_shape=1520x2688
2026-03-21 13:57:49,146 | INFO | pipeline | TRACKS_DEBUG frame=90 detections=2 tracks=2
